time,open,high,low,close,MA,MA,MA,MA,MA,MA,Relative Strength Line,Relative Strength Line MA,PlotCandle (開盤價),PlotCandle (最高價,PlotCandle (最低價),PlotCandle (關閉),Shapes,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2020-03-19,61.84625,63.21,60.6525,61.195,62.045081249999974,65.99402499999997,75.40445000000008,69.39149999999988,65.71725,63.22450000000001,76.55435553146242,72.89583953155847,,,,,0,271857020,191573280.8,38.758696776049085,41.60775856790252,,,,,,
2020-03-20,61.795,62.9575,57,57.31,62.10345624999997,66.0398583333333,75.03470000000007,68.34387499999988,64.2225,60.78800000000001,71.35831060973939,72.75606417502946,,,,,0,401693384,196959872.8,35.32078763338319,40.807392840707465,,,,,,
2020-03-23,57.02,57.124925,53.1525,56.0925,62.15239374999997,66.06964166666664,74.60840000000007,67.42124999999989,63.177499999999995,59.896,73.00795689221319,72.77896351295526,,,,,1,336752832,200285206.08,34.29417129442973,40.23806209215099,,,34.29417129442973,,,
2020-03-24,59.09,61.9225,58.575,61.72,62.22330624999997,66.13052499999996,74.29115000000007,66.90624999999987,62.215999999999994,59.597000000000016,82.75677125234647,73.686036943809,,,,,0,287531092,203218446.16,42.598963060943724,39.757146221854775,,,,,,
2020-03-25,62.6875,64.5625,61.075,61.38,62.28948124999997,66.18912499999996,73.93395000000008,66.31712499999989,61.46825,59.53950000000002,75.24118120564044,73.82741369488458,,,,,0,303602040,206848749.2,42.251494891482174,39.561398545304876,,,,,,
2020-03-26,61.63,64.67,61.59,64.61,62.36901874999997,66.2654583333333,73.66275000000009,66.12862499999989,61.7235,60.222500000000004,78.29743573171324,74.23377933459628,,,,,0,252560676,208647686.16,46.69940824007553,39.799604047607204,,,,,46.69940824007553,
2020-03-27,63.1875,63.9675,61.7625,61.935,62.43595624999996,66.3242583333333,73.34475000000009,65.80837499999987,60.96775,61.1475,70.64640865072032,73.90765472697119,,,,,0,204216612,210293547.84,43.697624845768566,40.40037927955641,,,,,,
2020-03-30,62.685,63.88,62.35,63.7025,62.51178124999997,66.41120833333329,73.04260000000008,65.25837499999987,61.28275,62.669500000000006,75.1956544834289,74.0247456139219,,,,,1,167976440,211476496.32,46.16021213198655,40.51143430305439,,,,,,
2020-03-31,63.9,65.6225,63,63.5725,62.58871874999996,66.49087499999996,72.7204000000001,64.82049999999988,61.31849999999999,63.040000000000006,72.60864599394667,73.89600928483324,,,,,0,197002004,212660207.04,46.000844787052465,40.8475704153571,,,,,,
2020-04-01,61.625,62.18,59.7825,60.2275,62.64749374999996,66.55212499999996,72.34210000000009,64.04762499999988,61.1745,62.8095,69.90760623541838,73.53342718943189,,,,,0,176218552,213967712.96,41.984272168763454,41.42747016477413,,,41.984272168763454,,,
2020-04-02,60.085,61.2875,59.225,61.2325,62.70559374999996,66.61779166666663,71.97825000000009,63.44774999999987,61.17824999999999,62.134,74.35640558591378,73.60824340729388,,,,,1,165933972,215249743.2,43.57828110489671,41.29545659659113,,,,,,
2020-04-03,60.7,61.425,59.743525,60.3525,62.760018749999965,66.67179166666664,71.58915000000009,62.85249999999987,61.48249999999998,61.81750000000001,71.65202421939927,73.43040529930346,,,,,0,129880068,215757905.12,42.47773645572688,41.68374685365216,,,,,,
2020-04-06,62.725,65.7775,62.345,65.6175,62.838781249999975,66.76134166666664,71.30995000000009,62.80624999999988,62.43499999999999,62.2005,79.10011451992044,73.94583341026863,,,,,1,201820284,216863560.4,50.527797966069436,42.395698014256524,,,,,,
2020-04-07,67.7,67.925,64.75,64.8575,62.91459374999997,66.85089166666666,71.06235000000008,62.48237499999988,62.74874999999999,62.4575,73.04649957952908,73.86407578929231,,,,,0,202887324,217682506.48,49.451960547103326,43.128732278837916,,,,,,
2020-04-08,65.685,66.8425,65.3075,66.5175,62.99895624999997,66.94569166666665,70.80425000000008,62.36537499999988,63.26249999999999,63.7155,75.03638024975466,73.97064892206161,,,,,1,168895284,217815733.28,51.862842227445995,44.06474266822341,,,,,,
2020-04-09,67.175,67.5175,66.175,66.9975,63.08948124999997,67.03687499999998,70.5225000000001,62.61237499999987,63.50124999999999,64.8685,73.08871337246089,73.890472963007,,,,,0,162116492,216726068.88,52.567319652079476,45.296637812416,,,,,,
2020-04-13,67.0775,68.425,66.4575,68.3125,63.181293749999966,67.13685833333332,70.26940000000009,62.55337499999988,64.13899999999998,66.4605,73.45904036819579,73.85125181802417,,,,,0,131022924,216811662.72,54.53056853575902,46.74209475822523,,,,,,
2020-04-14,70,72.0625,69.5125,71.7625,63.290431249999976,67.25832499999999,70.15710000000009,63.11387499999988,64.94499999999998,67.6895,77.95667775914949,74.22447235812646,,,,,1,194994688,216719788.8,59.29119466192301,47.93439701543803,,,,,59.29119466192301,
2020-04-15,70.6,71.5825,70.1575,71.1075,63.398568749999974,67.3712083333333,70.03595000000008,63.50849999999988,65.6985,68.9395,74.95362009233818,74.29075851578207,,,,,0,131154564,215863168,58.04856160475034,49.06275892352862,,,,,,
2020-04-16,71.845,72.049375,70.58755,71.6725,63.504993749999976,67.47637499999998,69.87515000000009,64.00874999999988,66.84299999999999,69.9705,77.25105627730512,74.55987649410235,,,,,0,157125160,216273340.48,58.84971808114249,49.93063819789054,,,,,,
2020-04-17,71.1725,71.73625,69.215,70.7,63.60508124999997,67.57589999999998,69.68190000000008,64.4839999999999,67.78974999999998,70.711,75.76217606401029,74.66917645500308,,,,,0,215249912,218201801.28,56.83769573410673,50.86921468991469,,,,,,
2020-04-20,69.4875,70.42,69.2125,69.2325,63.69573124999997,67.67286666666665,69.44050000000009,65.08012499999988,68.67774999999999,70.895,72.2536666481131,74.44958465437672,,,,,0,130015000,218693590.48,53.84601552350889,51.418200646452,,,,,,
2020-04-21,69.07,69.3125,66.3575,67.0925,63.77590624999997,67.75364999999998,69.18220000000008,65.63012499999988,68.82524999999998,69.96099999999998,71.29510902676434,74.1628141427756,,,,,0,180991572,219959740.96,49.734894570557465,51.684918488130926,,,49.734894570557465,,,
2020-04-22,68.4025,69.475,68.05,69.025,63.871006249999965,67.84598333333332,68.95495000000008,65.99537499999988,69.24199999999999,69.54449999999999,75.66981904288596,74.29981458824018,,,,,1,117057368,220113911.12,53.209122332124686,52.486693499799586,,,,,,
2020-04-23,68.9675,70.4375,68.7175,68.7575,63.96324374999997,67.93308333333331,68.73205000000009,66.36424999999988,69.46599999999998,68.96149999999997,73.68690855960934,74.24409585836464,,,,,0,124814328,220723735.28,52.66647841939622,53.13585045083527,,,,,,
2020-04-24,69.3,70.7525,69.25,70.7425,64.06291874999997,68.03643333333332,68.51090000000008,66.67087499999988,69.84049999999998,68.97,75.85513617842591,74.3905540692793,,,,,1,126508732,220979304.08,56.23339617754158,54.11839757382204,,,,,,
2020-04-27,70.45,71.135,69.9875,70.7925,64.16469374999997,68.14549999999998,68.30240000000008,67.11374999999988,70.08849999999998,69.282,74.86674845068636,74.43384446758904,,,,,0,117087572,221426104.16,56.322680341217,54.532317743475424,,,,,,
2020-04-28,71.27,71.4575,69.55,69.645,64.25879374999997,68.24526666666665,68.07055000000008,67.41087499999989,69.87674999999999,69.79249999999999,72.58518384703038,74.26578441117462,,,,,0,112004748,222063923.36,53.61922326291233,54.82997936603322,,,,,,
2020-04-29,71.1825,72.4175,70.9725,71.9325,64.36194374999997,68.36201666666665,67.91420000000008,67.8288749999999,69.95924999999997,70.374,75.36434086869062,74.36565318003971,,,,,1,137280816,221754296.08,57.9520749721043,55.264924562080246,,,,,,
2020-04-30,72.49,73.6325,72.0875,73.45,64.47356874999997,68.48329999999999,67.76510000000009,68.4899999999999,70.13699999999997,71.3125,74.96147317069851,74.41981863373597,,,,,0,183063872,223535894.24,60.58279093119202,55.837458224874,,,,,,
2020-05-01,71.5625,74.75,71.4625,72.2675,64.58071874999997,68.59859999999998,67.60895000000008,69.0417499999999,70.29374999999997,71.61749999999999,74.4404157353138,74.42169109751578,,,,,0,240616700,226336909.12,57.56066652949424,56.05389379585508,,,,,,
2020-05-04,72.2925,73.4225,71.5793,73.29,64.69009374999997,68.72249999999998,67.50950000000007,69.68862499999989,70.69949999999997,72.11699999999999,77.67309261634009,74.71727305377253,,,,,0,133567944,226414154.8,59.44457114375155,56.06484925884284,,,,,,
2020-05-05,73.765,75.25,73.615,74.39,64.80880624999998,68.84514999999998,67.50640000000007,70.12724999999989,71.42924999999998,73.066,78.50524493974125,75.06163413431514,,,,,0,147751180,224925272.16,61.42826036605977,56.30625631322208,,,,,,
2020-05-06,75.115,75.81,74.7175,75.1575,64.92556874999997,68.97188333333331,67.56915000000008,70.64224999999989,72.04249999999998,73.711,78.60457252025492,75.38371944212786,,,,,0,142333752,223158478.08,62.7956392371712,56.588107824366986,,,,,,
2020-05-07,75.805,76.2925,75.4925,75.935,65.04419374999996,69.1131833333333,67.62460000000009,71.11312499999988,72.76024999999997,74.208,79.97591647299205,75.80119189947915,,,,,0,115215056,221488504.72,64.1809290867277,57.11262449241134,,,,,,
2020-05-08,76.41,77.5875,76.0725,77.5325,65.17101874999997,69.2620333333333,67.80765000000008,71.63987499999988,73.43924999999999,75.261,80.7296637847556,76.24923479814065,,,,,0,134047940,217757353.04,66.90741147580123,58.045581346146506,,,,,,
2020-05-11,77.025,79.2625,76.81,78.7525,65.30600624999997,69.40869999999998,68.01590000000007,72.16187499999988,74.23524999999998,76.3535,80.63946344460372,76.64834649327365,,,,,0,145946244,212138579.52,68.85704019016035,59.41144889040386,,,,,68.85704019016035,
2020-05-12,79.4575,79.922,77.7275,77.8525,65.43559374999997,69.5492833333333,68.07890000000009,72.46637499999989,75.05599999999998,77.04599999999999,79.7037524911955,76.92611067490292,,,,,0,162301052,208556653.44,65.77831259894955,60.30924819517707,,,,,,
2020-05-13,78.0375,78.9875,75.8025,76.9125,65.55805624999995,69.68803333333331,68.17055000000009,72.75662499999989,75.55399999999997,77.397,80.3929800844564,77.24128062122595,,,,,0,200622556,206179596.4,62.628636482702724,61.020830913984675,,,,,,
2020-05-14,76.1275,77.4475,75.3825,77.385,65.68400624999995,69.82554999999998,68.20455000000008,73.04224999999988,75.94749999999998,77.687,82.32446808510639,77.70338857248781,,,,,0,158929076,204974612.48,63.572843201769814,61.54507713000098,,,,,,
2020-05-15,75.0875,76.975,75.0525,76.9275,65.80234374999996,69.95491666666665,68.27850000000008,73.35362499999988,76.41349999999997,77.566,80.90534618755477,77.994475628403,,,,,0,166348376,204550122.48,61.94099305204032,61.94638518077407,,,61.94099305204032,,,
2020-05-18,78.2925,79.125,77.581025,78.74,65.93550624999995,70.08616666666666,68.40815000000008,73.82899999999987,76.95849999999997,77.5635,82.48769074972937,78.40294973034176,,,,,0,135372500,202734032.8,65.69767009040402,62.80913138273777,,,,,,
2020-05-19,78.7575,79.63,78.2525,78.285,66.07190624999996,70.21494999999997,68.64300000000007,74.38862499999988,77.34799999999998,77.65,79.50648462546253,78.50327108444365,,,,,0,101729540,199033726.96,63.990104892131654,63.24041923416829,,,,,,
2020-05-20,79.17,79.88,79.05,79.8075,66.22926874999996,70.35479999999998,68.81245000000007,74.92774999999986,77.81299999999996,78.229,81.91153427713192,78.81311319286986,,,,,0,111504860,195558022.56,67.07398240963836,63.70407576834303,,,,,67.07398240963836,
2020-05-21,79.665,80.2225,78.9675,79.2125,66.37908124999996,70.49226666666664,69.01955000000007,75.45049999999988,78.14074999999998,78.5945,79.9692759144033,78.91821889482745,,,,,0,102688844,192484201.84,64.74054600001288,64.21692430195151,,,,,,
2020-05-22,78.9425,79.8075,78.8375,79.7225,66.52889374999997,70.63161666666664,69.37285000000007,75.89949999999988,78.35974999999998,79.15350000000001,81.1146986104846,79.1178988689781,,,,,0,81803016,185750780.8,65.83760034105178,64.67356924461582,,,,,,
2020-05-26,80.875,81.06,79.125,79.1825,66.67051874999997,70.76548333333331,69.56665000000007,76.31899999999987,78.40274999999998,79.24199999999999,80.37608486017359,79.23227941363224,,,,,0,125521816,180846574.56,63.58183518771782,64.82739601759138,,,63.58183518771782,,,
2020-05-27,79.035,79.6775,78.2725,79.5275,66.81691874999997,70.89481666666666,69.94615000000007,76.81312499999987,78.57024999999997,79.4905,79.74627060235245,79.27900588533407,,,,,0,112945096,176657007.28,64.42057797343514,64.94346307018166,,,,,,
2020-05-28,79.1925,80.86,78.9075,79.5625,66.96413124999997,71.02529999999999,70.27310000000007,77.19462499999989,78.83524999999997,79.44149999999999,78.61570486112254,79.21870579222393,,,,,0,133796412,172851818.32,64.50987805692284,64.96695942519561,,,,,,
2020-05-29,79.8125,80.2875,79.1175,79.485,67.10034374999996,71.14989999999997,70.62945000000008,77.49637499999987,79.04524999999998,79.49600000000001,78.70503312176334,79.17200827672751,,,,,0,153598128,169919108.4,64.12607715515875,64.76829268800687,,,,,,
2020-06-01,79.4375,80.5875,79.3025,80.4625,67.24921874999997,71.28034999999998,71.01480000000008,77.90612499999989,79.39874999999998,79.644,79.29136651655057,79.18285902580233,,,,,1,81018612,166102340.24,66.80838089333966,64.6219598810911,,,,,,
2020-06-02,80.18625,80.86,79.7325,80.835,67.40121874999997,71.40828333333332,71.48530000000007,78.28337499999988,79.60824999999997,79.97449999999999,79.36074195036863,79.1990302007629,,,,,0,87642816,159821328.88,67.79653765497488,64.76611881366433,,,,,,
2020-06-03,81.165,81.55,80.575,81.28,67.54949374999997,71.53506666666664,71.98905000000008,78.62787499999988,79.90774999999998,80.325,79.14775936276706,79.19436921549055,,,,,0,104491216,155176096.56,68.98447876036923,65.22010754778337,,,,,,
2020-06-04,81.0975,81.405,80.195,80.58,67.68945624999996,71.66678333333333,72.36625000000008,78.89899999999987,79.98499999999999,80.5285,77.40956235770301,79.03211404660078,,,,,0,87560364,151176682,64.92713948711845,65.31684299673684,,,,,,
2020-06-05,80.8375,82.9375,80.8075,82.875,67.84088124999998,71.81384999999999,72.79615000000007,79.24599999999988,80.35124999999998,81.20649999999999,79.88336787315052,79.1095007581053,,,,,1,137250200,147849645.2,70.95807483524806,65.96092026696597,,,,,,
2020-06-08,82.5625,83.4,81.83,83.365,67.99190624999997,71.95501666666665,73.17125000000007,79.53762499999988,80.71549999999998,81.78699999999999,78.30321891838581,79.03620240903989,,,,,0,95654536,144711522.4,72.06265365213602,66.41556194994682,,,,,,
2020-06-09,83.035,86.4025,83.0025,85.9975,68.15631874999997,72.10196666666666,73.65250000000007,79.89987499999988,81.39699999999998,82.81949999999999,79.8147810134297,79.10698228216623,,,,,1,147712364,143581437.44,77.10154003847718,67.35209303182866,,,,,,
2020-06-10,86.975,88.6925,86.5225,88.21,68.34406874999996,72.26086666666664,74.14265000000007,80.41774999999987,82.26524999999998,84.20549999999999,82.51173928497931,79.41650564605833,,,,,0,166651752,143554943.68,80.31507329863541,68.29788523818559,,,,,80.31507329863541,
2020-06-11,87.3275,87.765,83.87,83.975,68.50583124999997,72.39214999999999,74.55070000000006,80.77087499999989,82.70649999999998,84.88449999999999,78.96988846884463,79.37590408449344,,,,,0,201662452,143648152.64,62.29409949733556,68.12313905942291,,,62.29409949733556,,,
2020-06-12,86.18,86.95,83.555825,84.7,68.67413124999997,72.52808333333331,75.04015000000007,81.1366249999999,83.22799999999998,85.24949999999998,84.64075147396824,79.8545265744457,,,,,1,200146052,144126702.64,63.79190740050994,67.9770181350985,,,,,,
2020-06-15,83.3125,86.42,83.145,85.7475,68.84595624999997,72.66735,75.53045000000006,81.57762499999987,83.75649999999999,85.726,84.58279491403376,80.28436915077188,,,,,0,138808920,143584201.6,65.89959868249733,68.14257267043989,,,,,,
2020-06-16,87.865,88.3,86.18,88.02,69.02479374999997,72.82058333333332,76.08380000000005,82.04162499999987,84.47499999999998,86.1305,86.10867445599183,80.81385145124642,,,,,0,165428728,144295174.8,69.98201616295393,68.5398182554055,,,,,,
2020-06-17,88.7875,88.85,87.7725,87.8975,69.20335624999998,72.96956666666665,76.52940000000007,82.52224999999989,85.13674999999998,86.068,84.38862113327828,81.13883051324932,,,,,0,114406504,142546899.2,69.4990091705365,68.89618476352078,,,,,,
2020-06-18,87.8525,88.3625,87.305,87.9325,69.38589374999998,73.11918333333332,76.99090000000007,82.92849999999989,85.87199999999999,86.8595,84.72726747155123,81.46505205491313,,,,,0,96820384,140425560.4,69.56364543385621,69.28458249771344,,,,,,
2020-06-19,88.65875,89.14,86.2875,87.43,69.56155624999998,73.26126666666666,77.40915000000007,83.33937499999988,86.32749999999999,87.40549999999999,84.19305757959003,81.71305255715649,,,,,0,264475808,142337170.88,67.35667930867227,69.3237466702372,,,,,,
2020-06-22,87.835,89.865,87.7875,89.7175,69.74354374999997,73.42165,77.86355000000006,83.83912499999988,86.96275,88.1995,86.8867303259796,82.18338689977676,,,,,0,135445264,141803746.32,71.75042549376269,69.60616723015062,,,,,,
2020-06-23,91,93.095,90.567525,91.6325,69.93513124999998,73.58959999999999,78.32995000000007,84.46162499999988,87.52624999999999,88.922,88.1686477263251,82.72750152037207,,,,,0,212155476,143426397.36,74.80748892973818,70.02209652796269,,,,,74.80748892973818,
2020-06-24,91.25,92.1975,89.63,90.015,70.11749374999998,73.74453333333334,78.69500000000006,84.98599999999988,87.70674999999999,89.34550000000002,86.24081448859735,83.04689360839255,,,,,0,192623396,143378971.52,68.10365630214577,70.24899058617892,,,,,,
2020-06-25,90.175,91.25,89.3925,91.21,70.30266874999998,73.90878333333333,79.09705000000005,85.56837499999988,88.43024999999997,90.001,89.70504830624883,83.65218039910675,,,,,0,137522512,143506330.48,70.22649204798196,70.19673467280276,,,,,,
2020-06-26,91.1025,91.33,88.255,88.4075,70.46521874999998,74.05951666666667,79.43175000000005,86.01449999999988,88.80099999999999,90.19650000000001,86.00620670869327,83.86618279088735,,,,,0,205256844,144468964.16,60.120868127743236,69.343749992489,,,60.120868127743236,,,
2020-06-29,88.3125,90.5434,87.82,90.445,70.63858749999997,74.22579999999999,79.82665000000006,86.51362499999989,89.27074999999999,90.34200000000001,90.17297818248284,84.43952782648694,,,,,0,130646076,142776887.44,64.15898710852618,68.41928192606392,,,,,,
2020-06-30,90.02,91.495,90,91.2,70.82114999999997,74.3975,80.26600000000006,87.03187499999989,89.58874999999999,90.25550000000001,89.60972606149534,84.90954584785133,,,,,0,140223284,142981053.12,65.55100244997271,67.36470543687373,,,,,,
2020-07-01,91.28,91.84,90.9775,91.0275,71.00141249999997,74.5604,80.74470000000005,87.51924999999989,89.90174999999999,90.458,88.08288902005941,85.19803159077934,,,,,0,110737236,141575966.4,64.93050590886261,67.55302018055424,,,,,,
2020-07-02,91.9625,92.6175,90.91,91.0275,71.18067499999998,74.72676666666666,81.18475000000007,88.04162499999988,90.21124999999998,90.42150000000001,87.64273747857735,85.42027758057915,,,,,0,114041468,141515648.4,64.93050590886261,67.63434864543657,,,,,,
2020-07-06,92.5,93.945,92.4675,93.4625,71.36952499999998,74.90345,81.67885000000005,88.57099999999988,90.81449999999998,91.4325,89.58038472720536,85.79846913936335,,,,,0,118655652,141392474.88,69.63593443224273,67.90122977041838,,,,,,
2020-07-07,93.8525,94.655,93.0575,93.1725,71.55918749999998,75.07918333333333,82.12745000000007,89.06137499999988,91.15999999999998,91.978,87.90632508522764,85.99009240716919,,,,,0,112424456,141110789.36,68.45784937580059,67.79236071419315,,,,,,
2020-07-08,94.18,95.375,94.09,95.3425,71.76373749999998,75.27453333333334,82.61845000000005,89.52862499999989,91.53099999999998,92.8065,90.9374880775247,86.43985564992877,,,,,0,117091880,141110875.52,72.24207219852799,67.98829378762112,,,,,,
2020-07-09,96.2625,96.3175,94.6725,95.6825,71.96874999999997,75.48,83.13920000000006,89.9022499999999,92.09774999999998,93.73749999999998,90.55297576610283,86.81377566049005,,,,,0,125642608,141383632.72,72.79284488951963,68.21895089159707,,,,,,
2020-07-10,95.335,95.98,94.705175,95.92,72.17624999999998,75.68323333333333,83.61895000000005,90.49949999999988,92.56874999999998,94.716,91.29296806839993,87.22097497030003,,,,,0,90257320,140443162.8,73.1929769265648,68.63582929287512,,,,,,
2020-07-13,97.265,99.955,95.2575,95.4775,72.37734999999998,75.87711666666667,84.05950000000004,91.03837499999989,93.27574999999999,95.119,89.93058171953885,87.46730285659447,,,,,0,191649140,140614868.16,71.09503337160473,68.58901556986383,,,,,,
2020-07-14,94.84,97.255,93.8775,97.0575,72.58777499999998,76.07298333333334,84.55530000000005,91.60387499999987,93.93699999999998,95.896,92.28278852187803,87.90507428071116,,,,,0,170989364,139222321.44,73.96460490834285,68.52880956833559,,,,,,
2020-07-15,98.99,99.2475,96.49,97.725,72.80287499999997,76.27961666666666,85.04400000000005,92.08912499999988,94.58949999999999,96.37249999999999,91.68824589056518,88.24899897251608,,,,,0,153197932,139614921.2,75.08973266420543,69.02781502276842,,,,,75.08973266420543,
2020-07-16,96.5625,97.405,95.905,96.5225,73.00552499999998,76.47563333333333,85.48665000000004,92.52037499999989,95.13899999999998,96.54049999999998,89.74496057720916,88.38499548203363,,,,,0,110577672,138871451.04,69.2811366988882,68.9602896406903,,,,,,
2020-07-17,96.9875,97.1475,95.84,96.3275,73.20642499999997,76.66653333333333,85.91005000000004,92.94012499999988,95.669,96.62199999999999,89.86975870529953,88.51997395687599,,,,,0,92186900,137868514,68.35768923317184,69.54863400536377,,,,,,
2020-07-20,96.41625,98.5,96.0625,98.3575,73.42451249999998,76.86981666666667,86.35850000000003,93.4864999999999,96.1585,97.19799999999998,91.50300955428827,88.7911590111862,,,,,0,90317908,137370571.04,72.47134784588879,70.14237405803253,,,,,,
2020-07-21,99.1725,99.25,96.7425,97,73.63348749999997,77.0579,86.74785000000006,93.8506249999999,96.54124999999999,97.1865,89.48779767762251,88.85448979904405,,,,,0,103645836,136762528.96,66.26713440479797,70.19352634052004,,,,,,
2020-07-22,96.6925,97.975,96.6025,97.2725,73.83608749999998,77.23995000000001,87.11825000000005,94.13262499999989,96.73425,97.09599999999998,89.58876984005157,88.92124253004474,,,,,0,89001652,135623637.12,66.88007874468099,70.3327815430785,,,,,,
2020-07-23,96.998375,97.0775,92.00975,92.845,74.01648749999998,77.39156666666668,87.41810000000005,94.27412499999988,96.45049999999999,96.36049999999997,85.0223747107771,88.56680000102041,,,,,0,197004432,136317704.72,50.74593819567527,69.31959813499368,,,,,,
2020-07-24,90.9875,92.97,89.145,92.615,74.19906249999997,77.54276666666668,87.73215000000006,94.3443749999999,96.11999999999999,95.61799999999998,85.86965255929239,88.32160477904513,,,,,0,185438864,136014030.88,50.070194061806056,67.92204525139107,,,50.070194061806056,,,
2020-07-27,93.71,94.905,93.48,94.81,74.38932499999999,77.70813333333334,88.08065000000005,94.66449999999989,96.05324999999999,94.90849999999999,88.45234059888732,88.33348985357624,,,,,1,121214192,135259733.2,56.08090390048319,67.03797771743982,,,,,,
2020-07-28,94.3675,94.54965,93.2475,93.2525,74.56797499999998,77.86408333333333,88.40715000000004,94.8048749999999,95.67275,94.15899999999999,86.36063357216283,88.15413928253865,,,,,0,103625500,134005275.68,51.356574729799505,65.54615646967349,,,,,,
2020-07-29,93.75,95.23,93.7125,95.04,74.74791249999998,78.02435,88.73315000000004,94.9968749999999,95.40424999999999,93.7125,88.58950298902573,88.1937178013102,,,,,1,90329256,133104410.8,55.94365450033122,64.34264287044576,,,,,,
2020-07-30,94.1875,96.2975,93.7675,96.19,74.93402499999998,78.19183333333334,89.09125000000003,95.25499999999991,95.37099999999998,94.38149999999999,88.56078368789971,88.2270874273638,,,,,0,158130020,134232420.4,58.6455635405325,63.30354191430059,,,,,,
2020-07-31,102.88375,106.415,100.825,106.26,75.17117499999999,78.41704999999999,89.62030000000004,96.01662499999989,96.36425,97.1105,98.20036842851071,89.13374933655898,,,,,0,374295468,139488232.56,73.79867511199357,63.49665918147122,,,,,,
2020-08-03,108.2,111.636425,107.8925,108.9375,75.42289999999998,78.6603,90.21480000000005,96.7903749999999,97.42224999999999,99.936,99.90844114554037,90.1132667737391,,,,,0,308151388,143597483.44,76.28670871854756,63.66252373934299,,,,,,
2020-08-04,109.1325,110.79,108.3875,109.665,75.67712499999999,78.90553333333334,90.81365000000005,97.61499999999991,98.68874999999998,103.21849999999999,99.85855685498436,90.99920223567048,,,,,0,172792368,145417270.48,76.92778610927998,63.79381327113403,,,,,,
2020-08-05,109.3775,110.3925,108.8975,110.0625,75.93192499999999,79.14986666666667,91.43125000000003,98.35099999999991,99.96774999999998,106.223,99.85982198753366,91.8047131222035,,,,,0,121991952,145346673.2,77.28906489428068,64.36580814223349,,,,,,
2020-08-06,110.405,114.4125,109.7975,113.9025,76.20079999999999,79.40863333333333,92.11875000000003,99.26199999999992,102.07349999999998,109.7655,102.68362897676224,92.79370547261793,,,,,0,202428900,147136349.28,80.4705001306703,65.23100892062624,,,,,80.4705001306703,
2020-08-07,113.205,113.675,110.2925,111.1125,76.4564125,79.65366666666667,92.74975000000003,100.02162499999991,103.92324999999998,110.73599999999999,99.52868779037131,93.4059765924137,,,,,0,198045612,148421333.28,72.52149988584503,65.23459120919453,,,,,,
2020-08-10,112.6,113.775,110,112.7275,76.71607499999999,79.90551666666667,93.41460000000005,100.8841249999999,105.71499999999999,111.494,100.91144279200783,94.08829170146771,,,,,0,212403424,149597439.2,74.11543171327563,65.7951838740858,,,,,,
2020-08-11,111.96875,112.4825,109.106675,109.375,76.95847499999999,80.13736666666668,93.99285000000005,101.49999999999991,107.32724999999998,111.43599999999999,97.64259166128548,94.41140987963296,,,,,0,187902376,151735114.48,65.60772273088055,65.70430130167149,,,65.60772273088055,,,
2020-08-12,110.4975,113.275,110.2975,113.01,77.21529999999998,80.38545,94.63635000000004,102.26424999999992,109.12424999999999,112.02550000000001,101.69811830134175,95.07383791797012,,,,,0,165944820,153301154.56,69.67269934948604,67.05621281265796,,,,,,
2020-08-13,114.43,116.0425,113.9275,115.01,77.47903749999999,80.63613333333333,95.31095000000005,103.18862499999992,111.00624999999998,112.247,102.06931234931294,95.70979013900129,,,,,0,210082064,155412971.52,71.65762234442305,68.59817197570204,,,,,,
2020-08-14,114.82875,115,113.045,114.9075,77.74946249999998,80.88496666666667,95.99750000000006,104.1176249999999,111.87099999999998,113.006,102.18753612791728,96.29867613799365,,,,,0,165565208,156973068.4,71.39970243878184,69.69237187129481,,,,,,
2020-08-17,116.0625,116.0875,113.962525,114.6075,78.01842499999998,81.12075,96.63215000000005,104.9301249999999,112.43799999999999,113.38199999999999,101.93827178795381,96.8113666516264,,,,,0,119561444,156619293.28,70.5987594393976,71.0668136362661,,,,,,
2020-08-18,114.3525,116,114.0075,115.5625,78.28528749999998,81.37003333333332,97.27610000000006,105.85824999999991,113.02775,114.61949999999999,102.50991280281727,97.32941630173467,,,,,0,105633540,156818873.36,71.68756234513873,72.19137848232377,,,,,,
2020-08-19,115.98325,117.1625,115.61,115.7075,78.54404999999998,81.62251666666666,97.87030000000006,106.77999999999993,113.59224999999999,115.15899999999999,102.40266329968314,97.79062057427544,,,,,0,145538008,156775386.24,71.8579697081375,73.13512178000984,,,,,,
2020-08-20,115.75,118.392,115.733375,118.275,78.81354999999998,81.88561666666668,98.47160000000007,108.05149999999992,114.02949999999998,115.81199999999998,105.13800613360594,98.45856471603275,,,,,0,126907188,155980494.96,74.75536243891798,73.20345658907588,,,,,,
2020-08-21,119.2625,124.868,119.25,124.37,79.11398749999998,82.18353333333334,99.27950000000006,109.63924999999992,115.35524999999998,117.70449999999998,110.20791549869887,99.52668751445695,,,,,0,338054640,158708338.72,80.01546228223397,73.4697961293392,,,,,,
2020-08-24,128.6975,128.785,123.93625,125.8575,79.42172499999997,82.49496666666666,100.10265000000007,111.19162499999993,116.66824999999999,119.95450000000001,111.14357286674752,100.58276800102882,,,,,0,345937768,161624173.04,81.05306649548979,73.76445901406846,,,,,81.05306649548979,
